lang,regions,speakers
Aari_language,north central Omo Region,"Afro-Asiatic

OmoticSouthAari"
Abaza_language,Karachay-Cherkessia,"49,800 (2010–2014)[1]"
Abellen_language,Tarlac,"3,000 (2008)[2]"
Abenaki_language,"Quebec, New Brunswick, Maine, Vermont, New Hampshire",14 Western Abenaki (2007–2012)[2]Last fluent speaker of Eastern Abenaki died in 1993.[2]
Abkhaz_language,Georgia,"190,000 (2015–2019)[1]"
Abui_language,Abui,"Trans–New Guinea ?

West Bomberai ?Timor–Alor–PantarAlor–PantarAlorAbui"
Abure_language,"93,000 (2017)[1]",abu
Acehnese_language,Indonesia,"3.37 million 
 Acehnese (2010 census)[1]"
Achang_language,"China, Myanmar","(60,000 cited 1990–2007)[1]"
Achi_language,Baja Verapaz,"120,000 (2019 census)[1]"
Achumawi_language,"1,000 Achumawi people","Hokan ?

Shasta–Palaihnihan ?PalaihnihanAchumawi"
Adai_language,Louisiana,late 19th century[1]
Adele_language,"37,000 (2003–2012)[1]",ade
Adjukru_language,"160,000 (2021)[1]",Latin
Adnyamathanha_language,"Adnyamathanha, Kuyani, Wailpi","Pama–Nyungan

Thura-YuraYuraAdnyamathanha; Kuyani"
Adyghe_language,"Circassians, Cherkesogai","Northwest Caucasian

CircassianAdyghe"
Afar_language,Horn of Africa,2.5 million (2018–2020)[1]
Aguacateco_language,Huehuetenango,"10,100 in Guatemala (2019 census)[1]20 in Mexico (2020 census)[2]"
Aghul_language,Southeastern Dagestan,"29,300 (2010 census)[1]"
Ahtna_language,Alaska (Copper River region),15 (2020)[1]30 (2011)[2]
Ainu_language,Japan,"25,000 (1986) to ca. 200,000 (no date) Ainu people[1]"
Akan_language,Akan,"Niger–Congo?

Atlantic–CongoVolta-CongoKwaPotou–TanoTanoCentral TanoAkan"
Akkadian_language,c. 2500–500 BC; academic or liturgical use until AD 100,"
Old Akkadian[1][2]
Assyrian
Babylonian[3]
Canaano-Akkadian[4][5]
"
Aklanon_language,"Aklan, northwestern Capiz, northern Antique, and southern Romblon","560,000 (2010)[1][needs update]"
Akum_language,Taraba State,"1,400 in Cameroon (2002)[1]few in Nigeria (no date), three villages[1]"
Alabama_language,"Currently in Texas, Formerly in Oklahoma and Alabama",approx. 370 (2015 census)[1]
Albanian_language,"
Albania
Kosovo
Greece
Italy
Montenegro
North Macedonia
Serbia
",7.5 million (2017)[1][2]
Aleut_language,"Alaska (Aleutian, Pribilof Islands, Alaskan Peninsula west of Stepovak Bay), Kamchatka Krai (Commander Islands)",<80 (2022)[1]in Alaska; extinct in Russia 2021
Algonquin_language,Quebec and into Ontario,"3,330 (2016 census)[1]"
Altai_language,"Altai Republic, Altai Krai, Kemerovo Oblast","125,700 (Total of Southern and Northern Altai speakers)[1][failed verification][2][failed verification]"
Alyutor_language,Kamchatka,25 (2010 census)[1]
Amdang_language,Wadi Fira,"41,000 (2000)[1]"
Amo_language,Plateau and Kaduna and Kano states,"Niger–Congo?

Atlantic–CongoBenue–CongoKainjiEast KainjiMap"
Apache_language,Dené–Yeniseian?Na-DenéAthabaskan–EyakAthabaskanSouthern Athabascan,apa
Arabela_language,400 Arabela (2007)[1],"Zaparoan

Arabela–AndoaArabela"
Aragonese_language,Spain,Aragonese
Arapaho_language,"Wind River Indian Reservation, Wyoming; Oklahoma","1,100 (2015)[1]"
Arb%C3%ABresh_language,Italy,Arbëreshë
Archi_language,"Archib, Dagestan","Northeast Caucasian

Lezgic[2]Archi"
Arikara_language,North-central North Dakota,10 (2007)[2]
Arin_language,Yenisei River,"Dené–Yeniseian?

YeniseianSouthern YeniseianArin–PumpokolArin"
Armenian_language,ArmeniaGeorgiaIranTurkey,5.3 million[a] (2013–2021)[1]
Aromanian_language,Balkans,"210,000 (2018)[1]"
Arpitan_language,"Italy, France and Switzerland","157,000 (2013)[1]80,000 in France, 70,000 in Italy and 7,000 in Switzerland[2]"
Arrernte_language,"Arrernte people, Alyawarre, Anmatyerre, Ayerrereng, Yuruwinga","Pama–Nyungan

ArandicArrernteUpper Arrernte"
Assamese_language,India,Assamese
Assiniboine_language,"Saskatchewan, Canada
Montana, United States","150, 4.3% of ethnic population (2007)[1]"
Asturian_language,Asturias,62% of Asturians[1] (2017)
Atikamekw_language,Quebec,"6,200 (2016 census)[1]"
Avar_language,Avars,"Northeast Caucasian

Avar–AndicAvar"
Avestan_language,"Late Bronze Age, Iron Age","
Avestan alphabet
Gujarati script and Devanagari script (used by Indian Zoroastrians)
"
Aweer_language,"Coast Province, North-Eastern Province","7,600 (2009 census)[1]"
Awjila_language,Cyrenaica,"Afro-Asiatic

BerberEasternAwjila Berber language"
Aymara_language,BoliviaChilePeruArgentina,1.7 million (2007–2014)[1]
%C3%84ynu_language,Xinjiang,"12,000 (2017)[1]"
Azerbaijani_language,AzerbaijanIranRussiaTurkeyIraq[a]Georgia,Azerbaijanis
Azoyu_Me%E2%80%99phaa_language,"Guerrero, Morelos","150,000 (2020 census)[1]"
Babine_language,British Columbia,135 (2016 census)[2]
Baga_language,Baga,"Niger–Congo?

Atlantic–CongoMelTemneBaga languagesBaga"
Bai_language,"Bai, Hui[1]","Sino-Tibetan

Sinitic?[3]Macro-Bai?Bai"
Baki_language,Epi Island,"Austronesian

Malayo-PolynesianOceanicSouthern OceanicNorth-Central VanuatuCentral VanuatuEpi-EfateEpiBaki"
Balinese_language,"Bali, Nusa Penida, Lombok, Java",3.3 million (2000 census)[1]
Balti_language,"Baltistan, Ladakh","425,000 in Pakistan (2018) Total users in all countries: 438,800 (2018)[1]"
Bambara_language,central southern Mali,L1:  4.2 million (2012)[1]L2: 10 million (2012)[1]Spoken to varying degrees by 80% of the population of Mali[citation needed]
Basa-Gumna_language,Chanchaga,"Niger–Congo?

Atlantic–CongoBenue–CongoKainjiBasa languagesKontagora–GumnaBasa-Gumna"
Bashkir_language,Bashkortostan (Russian Federation),Bashkirs
Basque_language,"Spain, France",Basque
Bassa_language,"410,000 (2006)[1]",Bassa Vah alphabet (Vah)
Belarusian_language,Belarus,5.1 million[1] (2009 census)1.3 million L2 speakers (2009 census)[1]
Bemba_language,"Bemba, Bangweulu Batwa","Niger–Congo?

Atlantic–CongoVolta-CongoBenue–CongoBantoidSouthern BantoidBantu (Zone M.40–50)SabiSouth SabiBemba"
Bengali_language,Bangladesh and India,Bengalis
Berta_language,Benishangul-Gumuz,"380,000 all Berta languages (2006–2007)[1]100,000 monolinguals in Ethiopia[1]"
Betawi_language,JakartaWest JavaBantenCocos (Keeling) Islands,5 million (2000 census)[1]
Bezhta_language,North Caucasus,Bezhta people
Bijago_language,Offshore Bissagos Islands,"Niger–Congo?

Atlantic–CongoAtlanticSenegambianBakBidyogo"
Central_Bikol_language,Bicol,(2.5 million cited 1990 census [needs update])[1]6th most spoken native language in the Philippines[2]
Blackfoot_language,"Piikani Nation, Siksika Nation, and Kainai Nation in southern Alberta; Blackfeet Nation in Montana","2,900 (2016)[1]"
Bodo_language,Bodoland (Assam),1.4 million (2011 census)[1]
Bosnian_language,"Bosnia and Herzegovina (Bosnia), Sandžak (Serbia and Montenegro) and Kosovo",2.6 million (2020)[1]
Breton_language,Brittany (France),Bretons
Buginese_language,"South Sulawesi; enclaves elsewhere in Sulawesi, Borneo, Sumatra, Maluku, Papua","L1: 3.5 million L2: 500,000 (2015 UNSD)[1]"
Buhid_language,Mimaropa,"Austronesian

Malayo-PolynesianPhilippineGreater Central PhilippineSouth MangyanBuhid"
Bulgarian_language,"
Bulgaria
North Macedonia[1][2]
Russia
Ukraine
Moldova
Romania
Hungary
Serbia
Kosovo
Albania[3]
Greece
Turkey
",L1: 7.6 million in Bulgaria (2011 census)[4]L1 + L2: c. 10 million in all countries (2023)[5]
Burmese_language,"MyanmarChina (Dehong)Thailand (Mae Hong Son)India (Mizoram, Manipur and Tripura)Bangladesh (Chittagong)",Bamar
Buryat_language,"Buryats, Barga Mongols","Mongolic

Central MongolicBuryat–MongolianBuryat"
Bussa_language,"Dirashe special woreda, Southern Ethiopia","Afro-Asiatic

CushiticLowland EastOromoidKonsoidBussa"
Caddo_language,Caddo County in western Oklahoma,2 (2023)[2]
Cahto_language,California (Eel River),"Dené–Yeniseian?

Na-DenéAthabaskanPacific Coast AthabaskanCalifornia AthabaskanKato"
Cahuarano_language,ca. 1990[1],cah
Cahuilla_language,United States,"3,000—5,000 Cahuilla[1]"
Canichana_language,Beni Department,"Tequiraca–Canichana?

Canichana"
Carrier_language,Central Interior of British Columbia,"1,270 (2016 census)[1]"
Catalan_language,"Andorra, France, Italy, Spain",AragoneseBalearsCatalansValenciansAndorrans
Catawba_language,South Carolina,"Siouan

Catawban (Eastern Siouan)Catawba"
Cayuga_language,Ontario: Six Nations of the Grand River First Nation; New York (state): Cattaraugus Reservation,"Iroquoian

NorthernLake IroquoianFive NationsCayuga"
Cebuano_language,"Central Visayas, eastern Negros, western parts of Eastern Visayas, and most parts of Mindanao",28.9 million (2020)[1]
Chakma_language,"Chittagong Hill TractsCADC, MizoramTripuraArunachal Pradesh","150,000 in Bangladesh (2007)[1]228,000 in India (2011)[1]"
Cham_language,Cambodia and Vietnam,Cham
Chamorro_language,Chamorro,"Austronesian

Malayo-PolynesianChamoru"
Chechen_language,North Caucasus,Chechens
Cherokee_language,North America,Cherokee
Chewa_language,Southeast Africa,14 million (2012–2020)[1]
Cheyenne_language,Montana and Oklahoma,380 (2020)[1]
Chickasaw_language,"South central Oklahoma, from Byng or Happyland (near Ada) north, and from Davis or Ardmore west to Fillmore and Wapanucka in east.",75 (2017)[1]
Chinese_language,1.35 billion (2017–2022)[1],"Proto-Sino-Tibetan
Old Chinese
Eastern Han Chinese
Middle Chinese[a]



"
Classical_Chinese_language,Originally written c. 5th century BCE – c. 2nd century CEwidely used as a literary language until the 20th century,lzh
Chipewyan_language,"Northern Alberta, Saskatchewan, Manitoba; southern Northwest Territories and Nunavut","11,325, 41% of ethnic population (2016 census)[2]"
Chittagonian_language,Bangladesh,Bengali[3][4]
Chocangaca_language,"(20,000 cited 1993)[1]",Tibetan alphabet
Choctaw_language,"From Southeastern Oklahoma, to east-central Mississippi and into Louisiana and Tennessee","9,600 (2015 census)[1]"
Chukchi_language,Russia,Chukchi
Chulym_language,Russia,355 Chulyms (2010 census)[1]
Chuvash_language,Russia,1.05 million Chuvash (2020 census)[1]
Cimbrian_language,400 (2000)[1], Italy Trentino
Comanche_language,United States,Comanche
Coptic_language,Copts,"Afro-Asiatic

EgyptianCoptic"
Coptic_language,Copts,"Afro-Asiatic

EgyptianCoptic"
Cornish_language,United Kingdom,Cornish
Corsican_language,FranceItaly,Corsicans
Cree_language,Cree,"Algic

AlgonquianCree-Montagnais-Naskapi[2]Cree"
Crimean_Tatar_language,Eastern Europe,"580,000 (2001–2019)[1]"
Croatian_language,"Croatia, Bosnia and Herzegovina, Hungary (Bácska), Montenegro (Bay of Kotor), Romania (Caraș-Severin County), Serbia (Vojvodina)[1]",Croats
Cupe%C3%B1o_language,Cupeño,"Uto-Aztecan

Northern Uto-AztecanTakicCupanCahuilla–CupeñoCupeño"
Czech_language,Czechs,"Indo-European

Balto-SlavicSlavicWest SlavicCzech–SlovakCzech"
Dair_language,Nuba Mountains,"Nilo-Saharan?

Eastern SudanicAstaboranNubianHill NubianDair"
Dakota_language,"United States, Canada","DakotaSantee, Sisseton, Yankton, Yanktonai"
Danish_language,DenmarkSchleswig-Holstein (Germany),"
Danes
"
Dargwa_language,Dagestan,"490,000 (2010 census)[1]"
Dhivehi_language,MaldivesMinicoy Island (Maliku),"340,000 (2012)[1]"
Dolgan_language,Russia,Dolgans
Domari_language,"Middle East and North Africa, Caucasus, Central Asia","280,000 (2015)[2]"
Drehu_language,"unknown; est. 13,000 includes many L2 speakers (2009)[1]",dhv
Dungan_language,Central Asia,Dungan
Dukhan_language,Khövsgöl Province,(undated figure of 500)[1]
Dutch_language,"
Kingdom of the Netherlands
Belgium
Suriname
France (Nord)
",25 million (2021)[1]Total (L1 plus L2 speakers): 30 million (2021)[2][3]
E_language,"5,000 (2016)[1]",eee
English_language,"United Kingdom, Anglo-America, Australia, Ireland, New Zealand and other locations in the English-speaking world","Indo-European

GermanicWest GermanicNorth Sea GermanicAnglo-FrisianAnglicEnglish"
Erzya_language,"Mordovia, Nizhny Novgorod, Chuvashia, Ulyanovsk, Samara, Penza, Saratov, Orenburg, Tatarstan, Bashkortostan","300,000 claimed to speak ""Mordovin"" while 50,000 claimed to speak ""Erzya-Mordvin"" (2020 census)[1]"
Estonian_language,Estonians,"Uralic

Finno-UgricFinno-Permic?Finno-Samic?FinnicSouthern FinnicCentral Finnic?Estonian"
Even_language,Russian Far East,"5,700 (2010 census)[1]"
Evenki_language,Inner Mongolia and Heilongjiang in China; Krasnoyarsk Krai in Russia,"16,000 (2007–2010)[2]"
Ewe_language,Southern Ghana east of the Volta River,5.0 million (2013–2019)[1]
Extremaduran_language,ExtremaduraCastile and León (southern Salamanca province),"(200,000 cited 1994)[1]"
Eyak_language,United States,Eyak
Fala_language,NW Extremadura,"Indo-European

ItalicLatino-FaliscanLatinRomanceItalo-WesternWesternIbero-RomanceWest IberianGalician-PortugueseFala"
Faroese_language,Faroe Islands,"69,000 (2015)[1]"
Fijian_language,Fijians,"Austronesian

Malayo-PolynesianOceanicCentral PacificEast Fijian – PolynesianEast FijianFijian"
Filipino_language,Philippines,Filipinos
Finnish_language,"Finland, Sweden, Norway (in small areas in Troms og Finnmark), Russia","5.8 million Finland: 5.4 million Sweden: 0.40 million Norway: 8,000 (Kven)  Republic of Karelia: 8,500  US: 26,000 (2020)[1]"
Fon_language,Fon people,"Niger–Congo?

Atlantic–CongoVolta-CongoVolta–NigerGbeFon"
French_language,"France, Belgium, Switzerland, Monaco, Francophone Africa, Canada, and other locations in the Francophonie","Indo-European

ItalicLatino-FaliscanRomanceItalo-WesternWestern RomanceGallo-RomanceOïlFrench"
North_Frisian_language,North Frisia,"(10,000 cited 1976)[1]"
Saterland_Frisian_language,Saterland,"2,000 (2015)[1]"
West_Frisian_language,Netherlands,West Frisians
Fula_language,Sahel,L1: 37 million (2014–2021)e66L2: 2.7 million (2019)[1]
Ga_language,"South-eastern Ghana, around Accra","745,000 (2016)[1]"
Gagauz_language,"Moldova, Ukraine, Russia, Turkey",Gagauz
Galician_language,Galicia and adjacent areas in Asturias and Castile and León,2.4 million (2012)[1]58% of the population of Galicia (c. 1.56 million) are L1 speakers (2007)[2]
Gallo_language,Upper Brittany,"Indo-European

ItalicLatino-FaliscanRomanceItalo-WesternWestern RomanceGallo-RomanceGallo-Rhaetian[2] (possibly)OïlGallo"
Garre_language,"Mandera, Bay region, Lower Shabelle","690,000 (2019)[1]"
Georgian_language,Georgia,Georgians
German_language,L1: 95 million[1]L2: 80–85 million (2014)[2],"Old High German
Middle High German
Early New High German


"
Gikuyu_language,Kenya,Agĩkũyũ
Godoberi_language,Southwestern Dagestan,130 (2010 census)[1]
Gothic_language,attested 3rd–10th century; related dialects survived until 18th century in Crimea,"
Crimean Gothic †
"
Greek_language,"
Greece
Cyprus
Albania (Gjirokastër County and Vlorë County)
Italy (Calabria, Salento and Messina)
and other regions of the Balkans, Black Sea coast, Asia Minor and Eastern Mediterranean
",13.5 million (2012)[1]
Greenlandic_language,"Greenland, Denmark","57,000 (2007)[1]"
Guaran%C3%AD_language,Paraguay,6.5 million (2020)[1]
Gujarati_language,India,Gujaratis
Gumuz_language,Benishangul-Gumuz Region; Amhara Region; Blue Nile State,"Ethiopia: 160,000 (2007 census)[1]Sudan: 88,000 (2017)[1]"
Gurung_language,Gurung people (Tamu),"Sino-Tibetan

TamangicGurung"
Gwich%27in_language,"Canada (Northwest Territories, Yukon), United States (Alaska)",ca. 560 (2007–2016)[1]
Haida_language,Haida people,Language isolate
Harari_language,Harari Region,"27,000 (2007 census)[1][2][3]"
Hausa_language,West Africa,L1: 52 million (2007–2021)[1]L2: 27 million (2018–2021)[1]
Hawaiian_language,Hawaiʻi (Niʻihau)[1],"Native: 2,000 (2007)[2]"
Hebrew_language,Israel,Israelites; Jews and Samaritans
Herero_language,"Kunene, Omaheke Region and Otjozondjupa Region in Namibia; Ghanzi in Botswana; Namibe, Huíla and Cunene in Angola","250,000 (2015–2018)[1]"
Hiligaynon_language,Philippines,Hiligaynon
Himba_language,100 (2007)[1],sbw
Hindustani_language,India and Pakistan,Hindustanis
Hinuq_language,North Caucasus,Hinukh people
Hmong_language,"China, Vietnam, Laos, Myanmar and Thailand",8.0 million[1]
Hopi_language,Northeastern Arizona,"6,100 (2015 census)[1]40 monolinguals[1]"
Hungarian_language,"Hungary and areas of east Austria, Croatia, Romania, northern Serbia, Slovakia, Slovenia, western Ukraine",17 million (2003–2014)[1]
Icelandic_language,Iceland,"(undated figure of 330,000)[1]"
Igala_language,Igala,"Niger–Congo?

Atlantic–CongoVolta-CongoVolta–NigeryeaiYoruboidIgala"
Igbo_language,Nigeria,Igbo
Ik_language,Ik people,"Nilo-Saharan?

KuliakIk"
Ilocano_language,"Northern Luzon, many parts of Central Luzon and a few parts of the Soccsksargen region in Mindanao","6,370,000 (2005)[1]2 million L2 speakers (2000)[2] Third most spoken native language in the Philippines[3]"
Indonesian_language,Indonesia,L1 speakers: 43 million (2010 census)[1]L2 speakers: 156 million (2010 census)[1] Total speakers: 300 million (2022)[2]
Ingush_language,North Caucasus,Ingush
Inupiaq_language,Alaska; formerly Big Diomede Island,"1,250 fully fluent speakers (2023)[1]"
Irish_language,Ireland,"L1: unknownPeople aged 3+ stating they could speak Irish ""very well"":(ROI, 2022) 195,029Daily users outside education system:(ROI, 2022) 71,968(NI, 2021) 43,557L2: unknownPeople aged 3+ stating they could speak Irish:(ROI, 2022) 1,873,997(NI, 2021) 228,600"
Istro-Romanian_language,Istria,"300 (2007)[1]L2 speakers: 1,100 (2007)[1]"
Italian_language,"
Italy
San Marino
Vatican City
Switzerland (Ticino and Italian Grisons)
Slovenia (Slovenian Littoral)
Croatia (Western Istria)
",L1: 65 million (2022)[1]L2: 3.1 million[1]Total: 68 million[1]
Iu_Mien_language,"China, Vietnam, Laos, Thailand,Communities in United States, and France.","Hmong–Mien

MienicMian–JinIu Mien"
Ivatan_language,Batanes Islands,"(33,000 cited 1996–2007)[1]"
Japanese_language,Japan,~128 million (2020)[1]
Javanese_language,Indonesia,82 million (2007)[1]
Kabardian_language,Russia (in parts of Kabardino-Balkaria and Karachay-Cherkessia),"Kabardians, Cherkesogai"
Kabyle_language,Algeria,Kabyles
Jingpo_language,"Myanmar, China, India",Jingpho
Kaingang_language,"São Paulo, Santa Catarina, Paraná, Rio Grande do Sul","(18,000 cited 1989)[1]"
Kaixana_language,mid-20th century,None (mis)
Kapampangan_language,Philippines,Kapampangan
Kanuri_language,Lake Chad,(9.5 million cited 1982-2021)[1]
Karakalpak_language,Karakalpakstan,"5,800,000 (2024)[1]"
Karamojong_language,Karamoja,"691,000 (2014 census)[1]"
Karelian_language,"Republic of Karelia, Tver Oblast (Tver Karelia)","8,753 (Russia) (2020)[1]11,000 (Finland)[2]"
S%27gaw_Karen_language,"Myanmar, Thailand",Karen
Karenni_language,Karenni,"Sino-Tibetan

Karen languagesSgaw–BghaiKarenni"
Kashmiri_language,"Kashmir (Kashmir division and parts of Chenab valley, Jammu and Kashmir,[1] parts of northern Azad Kashmir)",7.1 million (2011)[1]
Kashubian_language,Kashubia,"87,600 (2021 census)[1]"
Kazakh_language,"Kazakhstan, China, Mongolia, Russia, Kyrgyzstan, Uzbekistan",Kazakhs
Kendeje_language,Ouaddaï,"Nilo-Saharan?

MabanKenjeje"
Ket_language,Krasnoyarsk Krai,153 (2020)[1]
Khakas_language,Khakassia,"43,000 (2010 census)[1]"
Khanty_language,Khanty–Mansi,"14,000 (2020 census)[1]"
Khmer_language,CambodiaThailand (East and Isan)Vietnam (Mekong Delta and Southeast),L1: 17 million (2020)[1]L2: 1 million (no date)[1]
Khoekhoe_language,"Orange River, Great Namaland, Damaraland","200,000 ± 10,000 (2011)[1]"
Khowar_language,Chitral District,"580,000 (2020)[1]"
Khmu_language,Khmu,"Austroasiatic

KhmuicKhmu"
Kimki_language,"Papua: Pegunungan Bintang Regency, Batom District, near Sepik River entrance to Papua New Guinea","Pauwasi

Yetfa – South PauwasiSouth PauwasiKimki"
Komi_language,"Komi Republic, Nenetsia, Permyakia, Yamalia, Yugra, elsewhere in Russia","Uralic

Finno-UgricPermicKomi"
Korean_language,Korea,82 million (2020)[2]
Koryak_language,Koryak Okrug,"1665, 21% of ethnic population (2010 census)[1]"
