lang,family,dialects,iso3code,speakers,regions,off_lang,rec_min_lang
Tumpoon_language,"['Austroasiatic', 'Bahnaric', 'Central', 'Tampuan']",,tpu,,,,
Taa_language,"['Tuu', '\nTaa–Lower Nossob', 'Taa']","['West ǃXoon (Nǀuǁʼen)', 'ǃAma', 'East ǃXoon', 'Tsaasi–ǂHuan']",nmn,,,,
Sasak_language,"['Austronesian', 'Malayo-Polynesian', 'Malayo-Sumbawan', '?', 'Bali–Sasak–Sumbawa', 'Sasak–', 'Sumbawa', 'Sasak']",,sas,,,,"Indonesia
West Nusa Tenggara (Lombok)
"
Cimbrian_language,"['Indo-European', 'Germanic', 'West Germanic', 'Elbe Germanic', 'High German', 'Upper German', 'Bavarian', 'Cimbrian']",,cim,,,, Italy Trentino
Kosraean_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Micronesian', 'Micronesian Proper', 'Nuclear Micronesian', 'Kosraean']",,kos,,,Federated States of Micronesia,
Zulu_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Southern Bantu', 'Nguni', '-', 'Tsonga', 'Nguni', 'Zunda', 'Zulu']","['KwaZulu Natal Zulu', 'Transvaal Zulu', 'Qwabe', 'Cele']",zul,,, South Africa,
Chakma_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bengali–Assamese', 'Chakma']",,ccp,,,,
Navajo_language,"['Dené–Yeniseian', '?\n', 'Na-Dené', 'Athabaskan', 'Southern Athabaskan', 'Southwestern Apache', 'Western', 'Navajo']",,nav,,,,
Tai_N%C3%BCa_language,"['Kra–Dai', 'Tai', 'Southwestern', ' (Thai)', 'Northwestern', 'Tai Nuea']",,tdd,,,"China (Dehong, co-official)",
Xukuru_language,"['Xukuruan', '?']",,xoo,,,,
Cornish_language,"['Indo-European', 'Celtic', 'Insular Celtic', 'Brittonic', 'Southwestern Brittonic', 'Cornish']",,Variously:cor – Modern Cornishcnx – Middle Cornishoco – Old Cornish,,,,"England
Cornwall
"
Basque_language,['Language isolate'],"['Biscayan', 'Gipuzkoan', 'Upper Navarrese', 'Navarro-Lapurdian', 'Eastern Navarrese', ' ', '†', 'Souletin (Zuberoan)', 'Alavese', ' ', '†', 'Salazarese', ' ', '†']",eus,,,"Spain
Basque Autonomous Community
Navarre (co-official in the Basque-speaking area of Navarre)
","France
Pyrénées-Atlantiques, Nouvelle-Aquitaine
"
Susuami_language,"['Trans–New Guinea', 'Angan', 'Northeast', 'Susuami']",,ssu,,,,
Greenlandic_language,"['Eskaleut', 'Eskimo', 'Inuit', 'Greenlandic']","['Kalaallisut', 'Tunumiisut']",kal,,, Greenland[2], Denmark
Slovak_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'West Slavic', 'Czech–Slovak', 'Slovak']","['Western Slovak', 'Central Slovak', 'Eastern Slovak']",slk,Native: 5 million (2011–2021)[2]L2: 2 million[2],, Slovakia European Union Vojvodina (Serbia)[3]," Czech Republic[4]  Poland[5] Hungary[6]
 Croatia[7][8]

 Romania[9][10][11][12][13]"
Mon_language,"['Austroasiatic', 'Monic', 'Mon']",,Either:mnw – Modern Monomx – Old Mon,,,, Myanmar Thailand
Betawi_language,"['Malay-based creole', 'Betawi']","['Bekasi', 'Cikarang', 'Depok', 'Parung', 'Serpong', 'Tangerang']",bew,,,,
Yuchi_language,['Language isolate'],,yuc,,,,
Tigrinya_language,"['Afro-Asiatic', 'Semitic', 'West Semitic', 'South Semitic', 'Ethiopic', 'North', 'Tigrinya']",,tir,,, Eritrea Ethiopia,
Chewa_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Nyasa', 'Chewa']",,nya,,, Malawi Zimbabwe,"
 Mozambique
 Zambia
"
Catalan_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo-Iberian?', '[2]', 'Gallo-Romance', '[a]', 'Occitano-Romance', '[a]', 'Catalan']","['Valencian', 'Balaeric', ' (including ', 'Menorcan', ')', 'Central', 'Roussillonese', 'Algherese', 'Northwestern', 'Ribagorçan', 'Judaeo-Catalan', ' ', '†', 'Patuet']",cat,L1: 4.1 million (2012)[1]L2: 5.1 millionTotal: 9.2 million,,"AndorraItaly
Alghero, Sardinia
Spain

Balearic Islands
Catalonia
Valencian Community (as Valencian)
","France
Northern Catalonia, Occitania
Spain

La Franja, Aragon
Carche, Region of Murcia (as Valencian)
"
Tamil_language,"['Dravidian', 'Southern', 'Tamil–Kannada', 'Tamil–Kodagu', 'Tamil–Malayalam', 'Tamil languages', 'Tamil']","['Eelam', 'Malesiyat', 'Bunagurr', 'Iyengar', 'Kongu', 'Chennai', 'Madurai', 'Tiruneveli', 'Sankethi', 'Estate', 'Central', 'Malabar', ' ', '†']",Either:tam – Modern Tamiloty – Old Tamil,,, India Tamil Nadu[2]Puducherry[3] Sri Lanka[4] Singapore[5], Malaysia[6] South Africa[b][7]
German_language,"['Indo-European', 'Germanic', 'West Germanic', 'German']",,Variously:deu – Germangmh – Middle High Germangoh – Old High Germangct – Colonia Tovar Germanbar – Bavariancim – Cimbriangeh – Hutterite Germanksh – Kölschnds – Low German[note 1]sli – Lower Silesianltz – Luxembourgish[note 2]vmf – Mainfränkischmhn – Mòchenopfl – Palatinate Germanpdc – Pennsylvania Dutchpdt – Plautdietsch[note 3]swg – Swabian Germangsw – Swiss Germanuln – Unserdeutschsxu – Upper Saxonwae – Walser Germanwep – Westphalianhrx – Riograndenser Hunsrückischyec – Yenishyid – Yiddish,L1: 95 million[1]L2: 80–85 million (2014)[2],,"
7 countries
Germany
Austria
Belgium
Liechtenstein
Luxembourg
Switzerland
Namibia



1 subdivision
 South Tyrol (Italy)


","
9 countries
Brazil (6 municipalities)[8]
Czech Republic
Denmark (Syddanmark)
Hungary (Sopron)
Poland (Upper Silesia)
Romania (select localities)
Russia (Azovo German National District)
Slovakia (Krahule)

"
Croatian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'South', 'Western', '[2]', 'Serbo-Croatian', '[2]', 'Shtokavian', 'New Shtokavian', 'Eastern Herzegovinian', 'Croatian']",,hrv,,, Croatia Bosnia and Herzegovina (co-official)  Montenegro (co-official)[3] Serbia (in Vojvodina) Austria (in Burgenland) European Union, Slovakia[4]  Czech Republic[5] Hungary (in Baranya County)[6] Italy[7]
Tsez_language,"['Northeast Caucasian', 'Tsezic', 'Tsez–Hinukh', 'Tsez']",,ddo,,,,
Shona_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Shona languages', ' (S.10)', 'Shona']","['Korekore', 'Zezuru', 'Manyika', 'Karanga']","Variously:sna – Zezuru, Karanga, Korekoretwl – Tavara (Korekore)mxc – Manyikatwx – Tewe (Manyika)",,, Zimbabwe, Mozambique
Domari_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Central', ' (Hindustani)', '[3]', 'Dom', 'Domari']","['Northern Domari', 'Southern Domari']",rmt,,,,
Atikamekw_language,"['Algic', 'Algonquian', 'Cree', '-', 'Montagnais', '-', 'Naskapi', '[2]', 'Atikamekw']",,atj,,,,
Samoan_language,"['Austronesian', 'Malayo-Polynesian', 'Central–Eastern Malayo-Polynesian', '?', 'Eastern Malayo-Polynesian', 'Oceanic', 'Central–Eastern Oceanic', 'Central Pacific', 'East Central Pacific', 'Polynesian', 'Nuclear Polynesian', 'Samoic', '?', 'Samoan–', 'Tokelauan', 'Samoan']",,smo,,, Samoa American Samoa,
Icelandic_language,"['Indo-European', 'Germanic', 'North Germanic', 'West Scandinavian', 'Insular Scandinavian', 'Icelandic']",,isl,,, Iceland   Nordic Council,
Luise%C3%B1o_language,"['Uto-Aztecan', 'Northern Uto-Aztecan', 'Takic', 'Cupan', 'Luiseño']","['Luiseño', 'Juaneño']",lui,,,,
Ket_language,"['Dené–Yeniseian', '?\n', 'Yeniseian', 'Northern Yeniseian', 'Ket']",,ket,,,,
Sindhi_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Northwestern', 'Sindhic', 'Sindhi']",,snd,,," Pakistan
 Sindh[a][3]
 India[b][c]",
Oirat_language,"['Mongolic', '\nCentral Mongolic', 'Buryat', '–', 'Mongolian', 'Mongolian', 'Oirat']",,Either:xal – Modern Oiratxwo – Written Oirat,,,"Kalmykia, Russia (in the form of Kalmyk); Haixi Mongol and Tibetan Autonomous Prefecture in Qinghai, China; Bayingolin Mongol Autonomous Prefecture and Bortala Mongol Autonomous Prefecture in Xinjiang Uyghur Autonomous Region, China",
Ontong_Java_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Polynesian', 'Ellicean', 'Ontong Java']",,ojv,,,,
Himba_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Bantoid', 'Bantu', ' (', 'Zone B', ')', 'Tsogo languages', ' (B.30)', 'Himba']",,sbw,,,,
Arapaho_language,"['Algic', 'Algonquian', 'Arapahoan', 'Arapaho']",['Besawunena'],arp,,,,
Pitjantjatjara_language,"['Pama–Nyungan', 'Wati', 'Western Desert', 'Pitjantjatjara']",,pjt,,,,
Khmer_language,"['Austroasiatic', 'Khmer']",,Either:khm – Khmerkxm – Northern Khmer,,, Cambodia, Thailand Vietnam
Garre_language,"['Afro-Asiatic', 'Cushitic ', 'Lowland East', 'Somali', 'Garre']",,gex,,,,
Meitei_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Central Tibeto-Burman', 'Meitei']","['Standard Meitei, ', 'Chakpa', ' (also called ', 'Loi', ') and Meitei Pangal (Muslim dialect)', '[3]']",Either:mni – Manipuriomp – Old Manipuri,,, India, India (Assam and Tripura)  Bangladesh  Myanmar
North_Frisian_language,"['Indo-European', 'Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Frisian', 'North Frisian']",,frr,,,"Germany
Schleswig-Holstein
",
Welsh_language,"['Indo-European', 'Celtic', 'Insular Celtic', 'Brittonic', 'Western Brittonic', 'Welsh']","['Cofi', 'Gwyndodeg', 'Powyseg', 'Dyfedeg', 'Gwenhwyseg', 'Patagonian Welsh']",cym,"
Wales: 538,300 (17.8% of the population of Wales in 2021, including both L1 and L2 speakers)
England: 110,000 (2001, estimated)[1]
Argentina: 1,500–5,000[2][3]
Canada: <3,885 (L1)[4]
Australia: 1,737 [5]
",,Wales,Argentina (Chubut Province)
Ojibwe_language,"['Algic', 'Algonquian', 'Ojibwe-', 'Potawatomi', 'Ojibwe']","['(see ', 'Ojibwe dialects', ')']",oji – inclusive code – OjibwaIndividual codes:ojs – Severn Ojibwaojg – Eastern Ojibwaojc – Central Ojibwaojb – Northwestern Ojibwaojw – Western Ojibwaciw – Chippewaotw – Ottawaalq – Algonquin,,,,
Slovene_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'South Slavic', 'Western South Slavic', 'Slovene']","['Prekmurje dialect', 'Resian', 'approx. ', '48 unstandardised dialects']",slv  Slovenian,,, Slovenia  European Union, Austria[5] Hungary[6] Italy[7]
Xibe_language,"['Tungusic', '\nSouthern', 'Jurchenic', 'Manchu', '–Xibe', 'Sibe']",,sjo,,,,
Northern_Thai_language,"['Kra–Dai', 'Tai', 'Southwestern', ' (Thai)', 'Chiang Saen', 'Northern Thai']",,nod,,,, Thailand
Khakas_language,"['Turkic', 'Common Turkic', 'Siberian Turkic', '[2]', 'South Siberian', 'Yenisei Turkic', '[3]', 'Khakas']",['Fuyu Kyrgyz'],kjh,,, Russia Khakassia,
Manchu_language,"['Tungusic', '\nSouthern', 'Jurchenic', 'Manchu–', 'Xibe', 'Manchu']",,mnc,,, Qing dynasty,
Algonquin_language,"['Algic', 'Algonquian', 'Ojibwe', '-', 'Potawatomi', 'Ojibwe', 'Severn', '-Algonquin', '[2]', 'Algonquin']",,alq,,,,
Jingpo_language,"['Sino-Tibetan', 'Jingpo']","['Singpho', 'Dzili (Jili)']",Variously:kac – Jinghpawsgp – Singphotcl – Taman,,,, China Myanmar
Georgian_language,"['Kartvelian', 'Karto-Zan', 'Georgian']",['Georgian dialects'],kat,,, Georgia,
Sadri_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bihari', 'Sadanic', 'Nagpuri']",,Either:sck – Sadrisdr – Oraon Sadri,,," India
Jharkhand[5][6] (additional)
",
Bengali_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bengali–Assamese', 'Gauḍic', 'Bengali']","['See ', 'Bengali dialects']",ben,,,"
 Bangladesh (national and official)
 India (8th Schedule, state official)

West Bengal
Tripura
Assam (Barak Valley)
Jharkhand (additional official)[5]
",
Ga_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Kwa', 'Ga–Dangme', 'Ga']",,gaa,,,None. Government sponsored language.,
Buginese_language,"['Austronesian', 'Malayo-Polynesian', 'South Sulawesi', 'Bugis', '–', 'Tamanic', 'Bugis', 'Buginese']",,bug,,,,
Vietnamese_language,"['Austroasiatic', 'Vietic', 'Viet–Muong', 'Vietnamese']",,vie,,, Vietnam," Czech Republic[2] Slovakia[3]
"
Walloon_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo-Romance', 'Rhaeto-Romance', '[3]', ' (possibly)', 'Oïl', 'Walloon']",['Wisconsin Walloon'],wln,,,,
Bijago_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Atlantic', 'Senegambian', 'Bak', 'Bidyogo']","['Kagbaaga', 'Kajoko (Orango)', 'Anhaqui (Anhaki)', 'Kamona']",bjg,,,,
Awjila_language,"['Afro-Asiatic', 'Berber', 'Eastern', 'Awjila Berber language']",,auj,,,,
Kazakh_language,"['Turkic', 'Common Turkic', 'Kipchak', 'Kipchak–Nogai', 'Kazakh']",,kaz,,,"KazakhstanRussia
Altai Republic[2]
China

Ili Kazakh Autonomous Prefecture
Barköl Kazakh Autonomous County
Mori Kazakh Autonomous County
Aksay Kazakh Autonomous County

Organisations:
Organization of Turkic StatesCollective Security Treaty Organization

",
Marshallese_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Micronesian', 'Micronesian Proper', 'Nuclear Micronesian', 'Marshallese']",,mah,,, Marshall Islands,
Baki_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Southern Oceanic', 'North-Central Vanuatu', 'Central Vanuatu', 'Epi-Efate', 'Epi', 'Baki']",,bki,,,,
Gujarati_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Western', '[2]', 'Gujarati languages', 'Gujarati']",,guj,,," India
Gujarat
Dadra and Nagar Haveli and Daman and Diu (additional)
"," South Africa (protected language)[3]
England & Wales[4]"
T%C3%BCbatulabal_language,"['Uto-Aztecan', 'Tübatulabal']",,tub,,,,
Sylheti_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bengali–Assamese', 'Sylheti']",,syl,,,,
Venetian_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western Romance', '(unclassified)', 'Venetian']","['Fiuman', 'Talian', 'Triestine', 'Chiplo']",vec,,,,"
 Italy
→  Veneto
 Brazil (Talian dialect)[6]
→  Rio Grande do Sul
→  Santa Catarina
→  São Paulo
→  Minas Gerais
→  Espírito Santo
 Mexico (Chipilo)
→  Querétaro
→  Veracruz
→  Puebla
"
Aweer_language,"['Afro-Asiatic', 'Cushitic', 'Lowland East Cushitic', 'Omo-Tana', 'East Omo-Tana', 'Aweer-Garre', 'Aweer']","['Kilii', 'Baddey', 'Bireeri', 'Jara', 'Kijee', 'Safaree']",bob,,,,
Nottoway_language,"['Iroquoian', '\nNorthern', 'Tuscarora–Nottoway', 'Nottoway']",,Either:ntw – Nottowaynwy – Nottoway-Meherrin,,,,
Hinuq_language,"['Northeast Caucasian', 'Tsezic', 'Tsez–Hinukh', 'Hinuq']",,gin,,,,
Ruthenian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'East Slavic', 'Ruthenian']",,None (mis),,,Grand Duchy of Lithuania[3][4] (later replaced by Polish[4]),
Gikuyu_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Northeast Bantu', 'Thagiicu', 'Kikuyu-', 'Temi', '[2]', 'Kikuyu']","['Gichugu', 'Mathira', 'Ndia', 'Northern Gikuyu', 'Southern Gikuyu']",kik,,,,
Nagumi_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Southern Bantoid', 'Bantu', '? (', 'Zone A', ')', 'Mbam', 'Jarawan', 'Nagumi']",,ngv,,,,
Shan_language,"['Kra–Dai', 'Tai', 'Southwestern', 'Northwestern (Shan)', 'Shan']","['Standard (Eastern)', 'Khün', 'Tai Nuea', 'Khamti', 'Tai Laing', 'Aiton', 'Phake', 'Khamyang', 'Turung']",shn,,,, Myanmar
Spanish_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Romance', 'Italo-Western', 'Western Romance', 'Ibero-Romance', 'West Iberian', 'Castilian', '[2]', '[3]', 'Spanish']",,spa,Native: 500 million (2023)[1]Total: 600 million[1]100 million speakers with limited capacity (23 million students)[1],,"
20
countries
Argentina
Bolivia
Chile
Colombia
Costa Rica
Cuba
Dominican Republic
Ecuador
El Salvador
Equatorial Guinea
Guatemala
Honduras
Mexico
Nicaragua
Panama
Paraguay
Peru
Spain
Uruguay
Venezuela



Dependent territories
Puerto Rico



Partially recognized country
Sahrawi Arab Democratic Republic



Significant minority
Andorra
Belize
Gibraltar
United States



Internationalorganizations
 African Union
 Association of Caribbean States
 Caribbean Community
 CELAC
 European Union
 ALADI
 Latin American Parliament
 Mercosur
 OSCE
 Organization of American States
 United Nations
 Union of South American Nations
 Organization of Ibero-American States

",
Tetum_language,"['Austronesian', 'Malayo-Polynesian', 'Central–Eastern', 'Timor–Babar', 'Tetumic', 'Tetum']","['Belunese (', 'Tetun Belu', ')', 'Terik (', 'Tetun Terik', ')']",tet,,, East Timor, Indonesia (East Nusa Tenggara)
Evenki_language,"['Tungusic', '\nNorthern', 'Ewenic', 'Evenki group', 'Evenki']",,evn,,,,
Tamang_language,"['Sino-Tibetan', 'Tamangic', 'Tamang']",,Variously:taj – Eastern Tamangtdg – Western Tamangtge – Eastern Gorkha Tamang,,,"   Nepal
Bagmati Province
 India

Sikkim (additional)[3]
",
Asturian_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western', 'Iberian Romance', 'West Iberian', 'Asturleonese', 'Asturian']",['Western Asturian'],ast,,,,Asturias[2]  (Spain)
Portuguese_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo', '-', 'Iberian', 'Iberian Romance', 'West Iberian', 'Galician–Portuguese', 'Portuguese']",,por,Native: 230 million (2012–2020)[1]L2: 25 million (2018–2020)[1]Total: 260 million[1],,"
9 countries
 Angola
 Brazil
 Cape Verde
 East Timor
 Equatorial Guinea[2]
 Guinea-Bissau
 Mozambique
 Portugal
 São Tomé and Príncipe



1 dependency
 Macau (China)
               
","
Cultural language
Uruguay[3][4][5]
 Spain (Galician language)
South Africa
Numerous international organizations
"
Omotik_language,"['Nilo-Saharan', '?\n', 'Eastern Sudanic', 'Nilotic', 'Southern Nilotic', 'Omotik-', 'Datooga', 'Omotik']",,omt,,,,
Carrier_language,"['Dené–Yeniseian', '?\n', 'Na-Dené', 'Athabaskan', 'Northern Athabaskan', 'Dakelh']","['Southern', ""Nak'albun/Dzinghubun""]",Either:crx – Carriercaf – Southern Carrier,,,,
Even_language,"['Tungusic', '\nNorthern', 'Even']",,eve,,,,
Sinhala_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Southern Zone', 'Insular Indo-Aryan', 'Sinhala']","['Vedda', ' (perhaps a ', 'Creole language', ')']",sin,L1: 16 million (2019)[1]L2: 2.0 million  (1997)[1],, Sri Lanka,
Azerbaijani_language,"['Turkic', 'Common Turkic', 'Oghuz', 'Western Oghuz', 'Azerbaijani']","['Afshar', 'Sonqori', 'Yerevan', 'various others']",aze – inclusive codeIndividual codes:azj – North Azerbaijaniazb – South Azerbaijani,,,AzerbaijanDagestan (Russia)Organization of Turkic States,
Wa_language,"['Austroasiatic', 'Khasi–Palaungic', 'Palaungic', 'Waic', 'Wa']",,Variously:prk – Paraukwbm – Vovwa – Awa,,,,
Abure_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Kwa', 'Potou–Tano', 'Tano', 'West', 'Abure']",,abu,,,,
Adele_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Kwa', 'Anii–Adere', 'Adele']",,ade,,,,
Macedonian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'South Slavic', 'Eastern South Slavic', 'Macedonian']",['Macedonian dialects'],mkd,,, North Macedonia,"
 Albania
 Bosnia and Herzegovina[3]
 Romania[4]
 Serbia[5]
"
Tangut_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Qiangic', 'Gyalrongic', 'West Gyalrongic', 'Tangut']",,txg,,,Western Xia,
Baga_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Mel', 'Temne', 'Baga languages', 'Baga']",,Variously:bgo – Kogabsp – Sitemubmd – Mandaribqf – Kaloum (spurious)bsv – Sobané (spurious),,,,
Luba-Kasai_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Luban', 'Luba languages', 'Tshiluba']","['Ciluba-Lubilanji /Cena-Lubilanji (in Mbuji-Mayi, Tshilenge district, and western Gandajika territory)', 'Cena-Lulua (in Kananga, central-northern Lulua district, and eastern Luebo territory)', 'Cikwa-Nyambi (in Northern Kamonia territory & Tshikapa)', 'Cikwa-Luntu (in Dimbelenge territory)']",lua,,, Democratic Republic of Congo (national language),
Tzotzil_language,"['Mayan', 'Cholan–Tzeltalan', 'Tzeltalan', 'Tzotzil']",,tzo,,,,
Arrernte_language,"['Pama–Nyungan', 'Arandic', 'Arrernte', 'Upper Arrernte']",,Variously:amx – Anmatjirraaly – Alyawarradg – Antekerrepenheaer – Eastern Arrernteare – Western Arrernteaxe – Ayerrerenge,,,,
Oroch_language,"['Tungusic', 'Udegheic', 'Oroch']",,oac,,,,
Mongolian_language,"['Mongolic', '\nCentral Mongolic', 'Buryat', '–Mongolian', 'Mongolian']","['Khalkha', 'Oirat', 'Peripheral']",mon – inclusive codeIndividual codes:khk – Khalkha Mongolianmvf – Peripheral Mongolian (part),,," Mongolia China
Inner Mongolia[2]
Xinjiang
Bortala Mongol Autonomous Prefecture
Bayingolin Mongol Autonomous Prefecture
Hoboksar Mongol Autonomous County
Qinghai
Haixi Mongol and Tibetan Autonomous Prefecture
",
Hungarian_language,"['Uralic', 'Finno-Ugric', 'Ugric', '[2]', '[3]', '[4]', 'Hungarian']",,Either:hun – Modern Hungarianohu – Old Hungarian,,,"
Hungary
European Union
Serbia (in Vojvodina)
Austria (in Burgenland)
Slovenia (in Prekmurje)
","
Romania (in Transylvania)
Croatia[5]
Slovakia
Czech Republic
Ukraine (in Berehove, Mukachevo, Vynohradiv and Uzhhorod districts of Transcarpathian region (Zakarpattia Oblast))[citation needed]
"
Raga_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Southern Oceanic', 'North-Central Vanuatu', 'North Vanuatu', 'Raga']",,lml,,,,
M%C4%81ori_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Polynesian', 'Eastern Polynesian', 'Tahitic', 'Māori–', 'Moriori', 'Māori']",,mri,,,New Zealand,
Norwegian_language,"['Indo-European', 'Germanic', 'Northwest Germanic', '[2]', 'North Germanic', 'West Scandinavian', ' (', 'disputed', ')', 'Norwegian']",,nor – inclusive codeIndividual codes:nob – Bokmålnno – Nynorsk,,,Norway,
Romanian_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Eastern Romance', 'Northern Romanian?', '[b]', 'Eastern Romanian?', '[b]', 'Romanian']","['Transylvanian', 'Crișana', 'Moldavian', 'Banat', 'Wallachian', 'Maramureș', 'Bukovinian']",ron,,," Romania[5] Moldova[6] Transnistria (as ""Moldovan"")[7] Vojvodina (Serbia)[8] European Union[9]"," Hungary[10] Serbia (both as Romanian and ""Vlach"")[11] Ukraine (both as Romanian and ""Moldovan"")[12]"
Quinqui_language,['Cant'],,quq,,,,
Greek_language,"['Indo-European', 'Graeco-Phrygian', ' (?)', 'Hellenic', 'Greek']","['Ancient dialects', 'Koine', 'Medieval', 'Modern dialects']",Variously:ell – Modern Greekgrc – Ancient Greekcpg – Cappadocian Greekgmy – Mycenaean Greekpnt – Pontictsd – Tsakonianyej – Yevanic,,,"
 Greece
 Cyprus
 European Union
","
 Albania
 Armenia
 Hungary
 Italy (Apulia and Calabria)
 Romania
 Turkey[2][3][4][5]
 Ukraine
"
