lang,family,dialects,iso3code,speakers,regions,off_lang,rec_min_lang
Ingush_language,"['Northeast Caucasian', 'Nakh', 'Vainakh', ' ', '(Chechen–Ingush)', 'Ingush']",,inh,,, Russia Ingushetia,
Malay_language,"['Austronesian', 'Malayo-Polynesian', 'Malayic', 'Malay']",,msa – inclusive codeIndividual codes:zlm – Malay (individual language)ind – Indonesianzsm – Standard Malayabs – Ambon Malaymbf – Baba Malaypea – Baba Indonesianmhp – Balinese Malaybjn – Banjaresemfb – Bangkabtj – Bacanbew – Betawibve – Beraukxd – Brunei Malayccm – Chetty Malaycoa – Cocos Malayliw – Colgoq – Goraphji – Hajijax – Jambi Malayvkk – Kaurmeo – Kedah Malaymfa – Kelantan-Pattani Malaykvr – Kerincimqg – Kota Bangun Kutaimkn – Kupang Malaymfp – Makassar Malayxmm – Manado Malaymin – Minangkabaumui – Musizmi – Negeri Sembilan,L1 – 77 million (2007)[2]Total (L1 and L2): 200–290 million (2009)[3],,"
 Brunei
 Indonesia (as Indonesian)
 Malaysia
 Singapore

 UNESCO (as Indonesian)[7]

"," Indonesia(beside the national standard of Indonesian, Local Malay enjoys the status of a regional language in Sumatra and Kalimantan (Borneo)) East Timor (beside Dili Malay, Indonesian used as a working language and a trade language with Indonesia)[8]
 Thailand (as Pattani Malay, Syburi Malay, and Bangkok Malay)"
Occitan_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo-Iberian', 'Gallo-Romance', '[a]', 'Occitano-Romance', '[a]', 'Occitan']","['Auvergnat', 'Gascon', 'Languedocien', 'Limousin', 'Provençal', 'Vivaro-Alpine', 'Niçard', 'Judeo-Provençal', ' †', 'Judeo-Gascon', ' †', 'Judeo Niçard', ' †']",oci – inclusive codeIndividual code:sdt – Judeo-Occitan,,,"Spain
Catalonia (as Aranese)
","France
Auvergne-Rhône-Alpes
Centre-Val de Loire
Nouvelle-Aquitaine
Occitania
Provence-Alpes-Côte d'Azur
Italy (Occitan Valleys) (Law number 482 of 15 December 1999)[6]

Monaco"
Chittagonian_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bengali–Assamese', 'Gauda–Bangla', 'Southeastern Bengali', 'Chittagonian']",,ctg,,,,
Istro-Romanian_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Eastern Romance', 'Northern Romanian?', '[a]', 'Istro-Romanian']",,ruo,,,,
Berta_language,"['Nilo-Saharan', '?\n', 'Berta languages', 'Berta']","['Shuru', 'Bake', 'Undu', 'Mayu', 'Fadashi', 'Dabuso', 'Beleje Gonfoye']",wti  (all Berta languages),,,,
Armenian_language,"['Indo-European', 'Armenian']","['Yerevan', 'Homshetsi', 'Karabakh', 'Karin', 'Mush', 'Kharberd–Yerznka', 'Shabin–Karahisar', 'Kakavaberd', 'Zok']",Variously:hye – Eastern Armenianhyw – Western Armenianxcl – Classical Armenianaxm – Middle Armenian,,,"
 Armenia
Organisations:
 Eurasian Economic Union[b]
", Cyprus[5][6] Hungary[7] Iraq[8] Poland[9][10] Romania[11] Turkey[12][13][14][15] Ukraine[16]
Tongan_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Polynesian', 'Tongic', 'Tongan']",,ton,,, Tonga,
Belarusian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'East Slavic', 'Belarusian']",,bel,,," Belarus Poland (in Gmina Orla, Gmina Narewka, Gmina Czyże, Gmina Hajnówka and the town of  Hajnówka)
Union State
Collective Security Treaty Organization
", Czech Republic[2] Ukraine[3]
Adyghe_language,"['Northwest Caucasian', 'Circassian', 'Adyghe']","['Abdzakh', 'Bzhedug', 'Hatuqwai', 'Mamkhegh', 'Natukhaj', 'Shapsug', 'Temirgoy', ' (Standard dialect)', 'Yegeruqwai', 'Hakuchi', 'Zhaney']",ady,,," Russia
 Adygea
"," Jordan Syria Israel
Kfar Kama
Rehaniya
 Autonomous Administration of North and East Syria"
Orok_language,"['Tungusic', '\nSouthern', 'Nanaic', 'Uilta']",,oaa,,,,
Uduk_language,"['Nilo-Saharan', '?\n', 'Komuz', '?', 'Koman', 'Central Koman', 'Komo', '–Uduk', 'Uduk']",,udu,,,,
Chocangaca_language,"['Sino-Tibetan', 'Tibeto-Kanauri', '\xa0?', 'Bodish', 'Tibetic', 'Dzongkha–Lhokä', 'Chocha Ngacha']",,cgk,,,,
Maguindanao_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Greater Central Philippine', 'Danao', 'Maguindanaon']","['Tau sa Ilud', 'Tau sa Laya', 'Biwangen']",mdh,,,Regional language in the Philippines,
Yoruba_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Volta–Niger', 'YEAI', 'Yoruboid', 'Edekiri', 'Yoruba']",,yor,,, Nigeria, Benin Togo
Bodo_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Central Tibeto-Burman languages', ' (?)', 'Sal', 'Boro–Garo', 'Boroic', 'Boro']",,brx,,," India
Assam
",
Choctaw_language,"['Muskogean', '\nWestern', 'Choctaw']",,cho,,, United States      Oklahoma (Choctaw Nation only),
Maithili_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bihari', 'Maithili']",['Thēthi'],mai,,," India[b]
Jharkhand[5] (additional)
 Nepal[c]

Koshi (provincial official)
Madhesh (provincial official)
",
Miami-Illinois_language,"['Algic', 'Algonquian', 'Miami-Illinois']",,mia,,,,
Uyghur_language,"['Turkic', 'Common Turkic', 'Karluk', 'Uyghur']","['Central Uyghur', 'Khotan', 'Lopnor']","uig  Uighur, Uyghur",,,China (Xinjiang)[2],
Aguacateco_language,"['Mayan', '\nQuichean–Mamean', 'Greater Mamean', 'Ixilan', 'Awakatek']",,agu,,,," Guatemala
 Mexico"
Assiniboine_language,"['Siouan', 'Western Siouan', ' (Core)', 'Mississippi Valley Siouan', 'Dakotan', 'Assiniboine']",,asb,,,,
Pandan_Bikol_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Central Philippine', 'Bikol languages', 'Pandan Bikol']",,cts,,,,
Turkmen_language,"['Turkic', 'Common Turkic', 'Oghuz', 'Eastern Oghuz', 'Turkmen']",['Trukhmen'],tuk,,, Turkmenistan,
Tuvan_language,"['Turkic', 'Common Turkic', 'Siberian Turkic', 'South Siberian', 'Sayan Turkic', 'Steppe Sayan Turkic', '[2]', '[notes 1]', 'Tuvan']",,tyv,,, Russia Tuva,
Abenaki_language,"['Algic', 'Algonquian', 'Eastern Algonquian', 'Abenaki']",,Either:aaq – Eastern Abenakiabe – Western Abenaki,,,,
Amo_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Kainji', 'East Kainji', 'Map']",,amo,,,,
Swedish_language,"['Indo-European', 'Germanic', 'North Germanic', 'East Scandinavian', 'Swedish']",,swe,Native: 10 million (2012–2021)[1]L2 speakers: 3 million[1],,FinlandSwedenÅlandEuropean UnionNordic Council,
V%C3%B5ro_language,"['Uralic', 'Finno-Ugric', 'Finnic', 'South Estonian', 'Võro']",['Seto'],vro,,,,
Montenegrin_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'South Slavic', 'Western', 'Serbo-Croatian', 'Shtokavian', 'New Shtokavian', 'Eastern Herzegovinian', 'Montenegrin']",,cnr [3],,, Montenegro,"Mali Iđoš municipality (Vojvodina, Serbia)[1]"
Aghul_language,"['Northeast Caucasian', 'Lezgic', 'Samur', 'Eastern Samur', 'Lezgi', '–Aghul–', 'Tabasaran', 'Aghul']",,agx,,, Russia Dagestan,
Arpitan_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo-Iberian?', '[3]', 'Gallo-Romance', 'Gallo-Rhaetian?', '[3]', 'Arpitan–', 'Oïl', 'Franco-Provençal']","['Dauphinois', 'Faetar', 'Jurassien', 'Lyonnais', 'Savoyard', 'Valdôtain', 'Vaudois']",frp,,,,"France
Auvergne-Rhône-Alpes
Bourgogne-Franche-Comté
Italy

Aosta Valley (protected by statute)[4]
Switzerland

see below
"
Oromo_language,"['Afro-Asiatic', 'Cushitic', 'Lowland East', 'Oromoid', 'Oromo']",,orm – inclusive codeIndividual codes:gax – Borana–Arsi–Guji Oromohae – Eastern Oromoorc – Ormagaz – West Central Oromossn – Waata,,, Ethiopia[4], Kenya
Surajpuri_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bengali–Assamese', 'Surjapuri']",,sjp,,,,
Ladakhi_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Tibeto-Kanauri', ' (?)', 'Bodish', 'Tibetic', 'Ladakhi–Balti', 'Ladakhi']",,Either:lbj – Ladakhizau – Zangskari,,,,
Hindustani_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Central Zone', 'Western Hindi', 'Hindustani']","['Deccani', 'Hyderabadi', 'Dhakaiya', 'Rekhta', 'Kauravi', 'Bambaiya', 'Bihari Hindi', '[a]', 'Andaman', 'Haflong', 'Judeo-Urdu']",Either:hin – Hindiurd – Urdu,,,"
 India(as Hindi and Urdu)
 Pakistan(as Urdu)
 Fiji(as Fiji Hindi)[7]
",
Sardinian_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Southern Romance', '?', 'Sardinian']",,srd – inclusive code SardinianIndividual codes:sro – Campidanese Sardiniansrc – Logudorese Sardinian,,,,"Italy (1999[4])
Sardinia (1997,[5] 2018[6])
"
Xaracuu_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Southern Oceanic', 'New Caledonian – Loyalties', 'New Caledonian', 'Southern', 'South Southern', 'Xaracuu–Xaragure', 'Kanala']",,ane,,,,
Rotokas_language,"['North Bougainville', 'Askopan', '–Rotokas', 'Rotokas']","['Central, Pipipaia, Aita, Atsilima', '[2]']",roo,,,,
Bezhta_language,"['Northeast Caucasian', 'Tsezic', 'Bezhta–Hunzib–Khwarshi', 'Bezhta']",,kap,,,,
Balinese_language,"['Austronesian', 'Malayo-Polynesian', 'Malayo-Sumbawan', ' (?)', 'Bali–Sasak–Sumbawa', 'Balinese']",,ban,,,,
Arikara_language,"['Caddoan', '\nNorthern', 'Pawnee–', 'Kitsai', 'Pawnee', '–Arikara', 'Arikara']",,ari,,,,
Kutchi_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Northwestern', 'Sindhic languages', 'Kutchi']",['Kutchi-Swahili'],kfr,,,,
Karamojong_language,"['Nilo-Saharan', '?\n', 'Eastern Sudanic', '?', 'Kir–Abbaian', '?', 'Nilotic', 'Eastern Nilotic', 'Ateker', '–', 'Lotuko', '–', 'Maa', 'Ateker', 'Turkanic', 'Karamojong']","['Jie', 'Dodos']",kdj,,,,
Avestan_language,"['Indo-European', 'Indo-Iranian', 'Iranian', 'Avestan']",,ave,,,,
Cherokee_language,"['Iroquoian', '\nSouthern Iroquoian', 'Cherokee']",,chr,,,"Eastern Band of Cherokee Indians in North Carolina,Cherokee Nation[6][7][8][9] of Oklahoma",
Drehu_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Southern Oceanic', 'New Caledonian – Loyalties', 'Loyalty Islands', 'Drehu']",,dhv,,,,
Swahili_language,"['Niger–Congo', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Northeast Bantu', 'Northeast Coast Bantu', 'Sabaki', 'Swahili']","['Bravanese', 'Bajuni', 'Makwe', 'Mwani', 'Sidi', 'Socotra', ' ', '†']",swa – inclusive codeIndividual codes:swc – Congo Swahiliswh – Coastal Swahiliymk – Makwe (?)wmw – Mwani (?),L1: 18 million (2012–2019)[2] L2: 55 million (2015–2019)[2],,"
4 countries
  Tanzania
  Rwanda
  Kenya
  Uganda



Organizations
  African Union
  East African Community
  Southern African Development Community[4]

","
 Burundi
 DR Congo
 Mozambique
"
Archi_language,"['Northeast Caucasian', 'Lezgic', '[2]', 'Archi']",,aqc,,,,
Palula_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern Dardic', 'Shinaic', 'Sawi', '–', 'Kalkoti', '–Palula?', '[2]', 'Kalkoti', '–Palula?', '[2]', 'Palula']",,phl,,,,
Laal_language,['language isolate'],"['Gori', 'Laabe']",gdm,,,,
Tunica_language,['Language isolate'],,tun,,,,
Musgu_language,"['Afro-Asiatic', 'Chadic', 'Biu–Mandara', 'East–Central', 'Munjuk', ' (B.2)', 'Musgu']","['Mpus', 'Beege (Jafga)', 'Vulum (Mulwi)', 'Ngilemong', 'Luggoy', 'Maniling', 'Muzuk']",mug,,,,
Tswana_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Southern Bantu', 'Sotho–Tswana', 'Tswana']","['Rolong', 'Hurutshe', 'Kwena', 'Lete', 'Melete', 'Ngwaketse', 'Ngwatu', 'Kgatla', 'Tawana', 'Tlharo', 'Tlhaping']",tsn,,,"
 Botswana
 South Africa
 Zimbabwe
","
 Namibia
"
Aleut_language,"['Eskaleut', 'Aleut']",,ale,,, Alaska[2],
Oirata_language,"['Trans–New Guinea', '\xa0?\n', 'West Bomberai', '\xa0?', 'Timor–Alor–Pantar', 'Eastern Timor', 'Oirata–Fataluku', 'Oirata']",,oia,,,,
Akum_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Plateau', 'Yukubenic', 'Akum–Beezen', 'Akum']",,aku,,,,
Upper_Sorbian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'West Slavic', 'Sorbian', 'Upper Sorbian']",,hsb,,,Regional language in Saxony,
Bai_language,"['Sino-Tibetan', 'Sinitic', '?', '[3]', 'Macro-Bai', '?', 'Bai']","['Jianchuan-Dali', 'Panyi–', 'Lama']","Variously:bca – Central Bai, Jianchuan dialectbfs – Southern Bai, Dali dialectbfc – Panyi Bailay – Lama Bai",,,,
Serer_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'West Atlantic', 'Senegambian', 'Fula', '–Serer', 'Serer']",,srr,,,,
Tofa_language,"['Turkic', 'Common Turkic', 'Siberian Turkic', 'South Siberian', 'Sayan Turkic', 'Taiga Sayan Turkic', '[2]', 'Tofa']",,kim,,,,
Rusyn_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'East Slavic', 'Rusyn']","['Lemko', '[10]', 'Prešov', '[10]', 'Subcarpathian', '[10]', 'Pannonian']",rue,,, Serbia (in Vojvodina)[12][13], Bosnia and Herzegovina[12] Croatia[12] Czech Republic[12] Hungary[12][14] Poland[12][15] Romania[12] Slovakia[12] Ukraine
Hopi_language,"['Uto-Aztecan', 'Northern Uto-Aztecan', 'Hopi']",,hop,,,,
Aymara_language,"['Aymaran', 'Aymara']",,aym – inclusive codeIndividual codes:ayr – Central Aymaraayc – Southern Aymara,,, Bolivia Peru[a], Chile
Silesian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'West Slavic', 'Lechitic', '[2]', 'Silesian']","['Cieszyn', 'Sulkovian', 'Texan', 'Prudnik', 'Niemodlin']",szl,,,,
Venda_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Southern Bantu', 'TshiVenda']","['Guvhu', 'Ilafuri', 'Lembetu', 'Manda', 'Mbedzi', 'Phani', 'Tavha-Tsindi']",ven,,, South Africa Zimbabwe,
Dhivehi_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Southern Zone', 'Insular Indo-Aryan', 'Old Dhivehi', 'Dhivehi']",,div,,, Maldives,
Achumawi_language,"['Hokan', '\xa0?\n', 'Shasta', '–Palaihnihan\xa0?', 'Palaihnihan', 'Achumawi']",,acv,,,,
Extremaduran_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western', 'Ibero-Romance', 'West Iberian', 'Asturleonese', ' or ', 'Castilian', 'Extremaduran']",,ext,,,,
Plautdietsch_language,"['Indo-European', 'Germanic', 'West Germanic', 'North Sea Germanic', 'Low German', 'Low Prussian', '?', 'Plautdietsch']",,pdt,,,," Mexico (100,000+)[2]"
Tuareg_language,,,tmh,,,,
Amdang_language,"['Nilo-Saharan', '?\n', 'Fur', 'Amdang']",,amj,,,,
Chulym_language,"['Turkic', 'Common Turkic', 'Siberian Turkic', 'South Siberian', 'Chulym']","['Lower Chulym†', 'Middle Chulym']",clw,,,,
Coptic_language,"['Afro-Asiatic', 'Egyptian', 'Coptic']","['Bohairic', 'Sahidic', 'Akhmimic', 'Lycopolitan', 'Fayyumic', 'Oxyrhynchite']",cop,,,,
Acehnese_language,"['Austronesian', 'Malayo-Polynesian', 'Chamic', 'Acehnese']",,ace,,,"Indonesia
Aceh (co-official with Indonesian)
",
Azoyu_Me%E2%80%99phaa_language,"['Oto-Manguean', 'Tlapanecan', 'Tlapanec']",,Variously:tcf – Malinaltepec (east)tpc – Azoyú (south)tpl – Tlacoapa (central)tpx – Acatepec (west),,,,
Bambara_language,"['Niger-Congo', '?\n', 'Mande', 'Western Mande', 'Manding', 'East Manding', 'Bambara–Dyula', 'Bambara']",,bam,,,Mali (co-official),
Abaza_language,"['Northwest Caucasian', 'Abazgi', 'Abaza']",,abq,,, Russia Karachay-Cherkessia,
Karakalpak_language,"['Turkic', 'Common Turkic', 'Kipchak', 'Kipchak–Nogai', 'Karakalpak']",,kaa,,," Uzbekistan
 Karakalpakstan
",
Sundanese_language,"['Austronesian', 'Malayo-Polynesian', 'disputed:', 'Malayo-Sumbawan', ' or ', 'Greater North Borneo', 'Sundanese–', 'Baduy', 'Sundanese']","['Baduy', ' (considered a separate language)', 'Banten', 'Banyumas', ' (extinct)', 'Bogor', 'Brebes', 'Ciamis', 'Northeast\n', 'Cirebon', 'Indramayu', 'Majalengka', 'Priangan']",Variously:sun – Sundanesebac – Baduy Sundaneseosn – Old Sundanese,,,,
Kimki_language,"['Pauwasi', '\nYetfa – South Pauwasi', 'South Pauwasi', 'Kimki']",,sbt,,,,
Hiligaynon_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Greater Central Philippine', 'Central Philippine', 'Bisayan', 'Central Bisayan', 'Hiligaynon']","['Standard Hiligaynon (Iloilo province dialect);', 'Urban Hiligaynon (Metro Iloilo dialect);', 'Guimarasnon Hiligaynon;', 'Bacolodnon Hiligaynon (Metro Bacolod dialect);', 'Negrense Hiligaynon (Negros Occidental dialect);', 'Mindanao Hiligaynon']",hil,,,, Philippines
Lakota_language,"['Siouan', 'Western Siouan', 'Mississippi Valley Siouan', 'Dakotan', 'Sioux', 'Lakota']",,lkt,,,,
Malagasy_language,"['Austronesian', 'Malayo-Polynesian', 'Western Indonesian', 'Barito', 'East Barito', 'Malagasy']",,mlg – inclusive codeIndividual codes:xmv – Antankaranabhr – Barabuc – Bushimsh – Masikorobmm – Northern Betsimisarakaplt – Plateau Malagasyskg – Sakalavabzc – Southern Betsimisarakatdx – Tandroy-Mafahalytxy – Tanosytkg – Tesakaxmw – Tsimihety,,, Madagascar,
Herero_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Kavango – Southwest Bantu', 'Southwest Bantu', 'Herero (R.30)', 'Herero']","['Himba', 'Kuvale', 'Zemba', ' (Thimba, ', 'Otjizemba', ')', 'Hakawona', ' (', 'Otjihakawona', ')', 'Botswana Herero']",her  Herero,,,,
Cebuano_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Greater Central Philippine', 'Central Philippine', 'Bisayan', 'Cebuano']","['Standard Cebuano (Cebu Island)', 'Urban Cebuano (Metro Cebu)', 'Negros Cebuano', 'Bohol Cebuano', 'Leyte Cebuano (Kanâ)', 'Mindanao Cebuano', 'Davao Cebuano']",ceb,,,,Regional language in the Philippines
Bassa_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Kru', 'Western', 'Bassa', 'Bassa']",,bsq,,,,
Khmu_language,"['Austroasiatic', 'Khmuic', 'Khmu']",,Either:kjg – Khmukhf – Buddhist Khmu (Kmhmu' Khwen)[3][4],,,,
Tzeltal_language,"['Mayan', 'Cholan–Tzeltalan', 'Tzeltalan', 'Tzeltal']",,tzh,,,,
Javanese_language,"['Austronesian', 'Malayo-Polynesian', 'Javanese']",['Javanese dialects'],Variously:jav – Javanesejvn – Caribbean Javanesejas – New Caledonian Javaneseosi – Osingtes – Tenggeresekaw – Kawi,,,"Indonesia
Special Region of Yogyakarta (co-official with Indonesian)[2]
",
Abkhaz_language,"['Northwest Caucasian', 'Abazgi', 'Abkhaz']","['Abzhywan', 'Bzyp', 'Sadz']",abk  Abkhazian,,,Republic of Abkhazia[a],Georgia
Telugu_language,"['Dravidian', '\nSouth-Central', 'Telugu']","['see ', 'Telugu languages']",tel – inclusive codeIndividual code:wbq – Waddar (Vadari),,," India
Andhra Pradesh
Telangana
Puducherry (Yanam)
West Bengal (additional)[3]
", South Africa (protected language)[4]
Indonesian_language,"['Austronesian', 'Malayo-Polynesian', 'Malayic', 'Malay', 'Indonesian']","['Colloquial Indonesian', ' (especially Colloquial Jakarta Indonesian)', '[6]']",ind,,," Indonesia

 UNESCO", East Timor (Indonesian used as a working language and a trade language with Indonesia)[7]
Khanty_language,"['Uralic', 'Finno-Ugric', 'Ugric', 'Ob-Ugric', 'Khanty']","['Northern', 'Southern', 'Surgut', 'Far Eastern']",kca,,,,
Komi_language,"['Uralic', 'Finno-Ugric', 'Permic', 'Komi']",,kpv,,," Russia
 Komi Republic
",
Kaixana_language,"['Arawakan', '\nNorthern', 'Upper Amazon', 'Manao', 'Cawishana']",,None (mis),,,,
Naukan_Yupik_language,"['Eskaleut', 'Eskimo', 'Yupik', 'Naukan Yupik']",,ynk,,," Russia
 Chukotka (in Chukchi Peninsula)
",
Basa-Gumna_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Kainji', 'Basa languages', 'Kontagora–Gumna', 'Basa-Gumna']",,bsl,,,,
Luganda_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Northeast Bantu', 'Great Lakes Bantu', 'West Nyanza', 'North Nyanza', 'Ganda']","['Ludiope', 'Luvuma', 'Sese']",lug,L1: 5.6 million (2014)[1]L2: 5.4 million (2014)[1],,,
Japanese_language,"['Japonic', 'Japanese']","['See ', 'Japanese dialects']",jpn,,,Japan (de facto)Palau(on Angaur Island),
Phoenician_language,"['Afro-Asiatic', 'Semitic', 'West Semitic', 'Central Semitic', 'Northwest Semitic', 'Canaanite', 'Phoenician']",,phn,,,,
Fala_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western', 'Ibero-Romance', 'West Iberian', 'Galician-Portuguese', 'Fala']",,fax,,,,
French_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo-Romance', 'Oïl', 'French']",,fra,L1: 81 million (2020)[1]L2: 229 million (2022)[1]  Total: 310 million[1],,"
27 countries
Belgium
Benin
Burundi
Cameroon
Canada
Central African Republic
Chad
Comoros
Congo
Democratic Republic of the Congo
Djibouti
Equatorial Guinea
France
Gabon
Guinea
Haiti
Ivory Coast
Luxembourg
Madagascar
Monaco
Niger
Rwanda
Senegal
Seychelles
Switzerland
Togo
Vanuatu



10 subnational
Aosta Valley (Italy)
French Polynesia
Louisiana (United States)
Maine (United States)
New Caledonia
Puducherry (India)
Saint Barthélemy
Saint Martin
Saint Pierre and Miquelon
Wallis and Futuna



Non-official but administrative/cultural
Algeria
Burkina Faso
Cambodia
Laos
Lebanon
Mali
Mauritania
Mauritius
Morocco
New Hampshire (United States)
Tunisia
Vietnam



Intergovernmental organizations
Organisation internationale de la Francophonie
United Nations
International Olympic Committee
General Conference on Weights and Measures
International Committee of the Red Cross
European Union
African Union
North Atlantic Treaty Organization
World Trade Organization
Council of Europe

",
%C3%84ynu_language,"['Turkic', 'Common Turkic', 'Siberian Turkic', 'South Siberian Turkic', '[2]', 'Äynu']",,aib,,,,
Yapese_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Admiralty Islands', '?', 'Yapese']",['Nguluwan'],yap,,,,
Chukchi_language,"['Chukotko-Kamchatkan', 'Chukotkan', 'Chukchi']",,ckt,,,,
Hebrew_language,"['Afro-Asiatic', 'Semitic', 'West Semitic', 'Central Semitic', 'Northwest Semitic', 'Canaanite', 'Hebrew']","['Israelian Hebrew', ' ', '†']",Variously:heb – Modern Hebrewhbo – Classical Hebrew (liturgical)smp – Samaritan Hebrew (liturgical)obm – Moabite (extinct)xdm – Edomite (extinct),,,Israel (as Modern Hebrew)[6],"Poland[7]
South Africa[8]
Turkey[9][10][11][12][13]
"
Karenni_language,"['Sino-Tibetan', 'Karen languages', 'Sgaw–Bghai', 'Karenni']",,Variously:eky – Eastern Kayahkyu – Western Kayahkvy – Yintalekxf – Manumanaw (Manu),,,, Thailand Myanmar
Yanesha%27_language,"['Arawakan', '\nSouthern', 'Western\xa0?', 'Amuesha']",,ame,,,,
Zaza_language,"['Indo-European', 'Indo-Iranian', 'Iranian', 'Western', 'Northwestern', 'Zaza–Gorani', '[1]', '[2]', '[3]', 'Zaza']","['Tunceli', 'Ovacik', 'Hozat', 'Varto', 'Sivereki', 'Kori', 'Hazo', 'Motki (Moti)', 'Dumbeli', 'Central Zazaki']",zza – inclusive codeIndividual codes:kiu – Kirmanjki (Northern Zaza)diq – Dimli (Southern Zaza),,,,
